SurveyID,Segment_num,Video_time,GPS_time,PISCES_time,Species,Depth_m,Count,Segment_sum,MicroSub1,MicroSub2,Biocover1,Biocover2,Relief,Complexity,Hab_descrip,Species_Comments,SpeciesID,View Pass
H088-CA-V,10,0:04:32,13:50:45,13:50:01,Rockfish uniden.,58,1,FALSE,R,B,bare,sponge,,3,,under rock,4678,1
H088-CA-V,10,0:04:42,13:50:55,13:50:11,Greenstriped rockfish,59,1,FALSE,R,M,bare,bare,,2,,,4679,1
H088-CA-V,48,0:23:47,14:10:00,14:09:16,Yelloweye rockfish,71,1,FALSE,M,B,bare,anemone,,2,,ARH: checked,4680,1
H088-CA-V,50,0:24:39,14:10:52,14:10:08,Quillback rockfish,71,1,FALSE,M,B,bare,bare,,2,,,4682,1
H088-CA-V,51,0:25:21,14:11:34,14:10:50,Yelloweye rockfish,75,1,FALSE,M,B,bare,bare,,3,,,4683,1
H088-CA-V,52,0:25:38,14:11:51,14:11:07,Quillback rockfish,76,1,FALSE,R,R,bare,bare,,2,,,4684,1
H088-CA-V,52,0:25:46,14:11:59,14:11:15,Greenstriped rockfish,77,1,FALSE,M,R,bare,bare,,2,,,4685,1
H088-CA-V,60,0:29:54,14:16:07,14:15:23,Quillback rockfish,83,1,FALSE,M,B,bare,bare,,2,,,4686,1
H088-CA-V,62,0:30:59,14:17:12,14:16:28,Greenstriped rockfish,84,1,FALSE,M,P,bare,bare,,1,,ARH: checked,4687,1
H088-CA-V,67,0:33:25,14:19:38,14:18:54,Greenstriped rockfish,77,1,FALSE,M,P,bare,bare,,1,,,4688,1
H088-CA-V,68,0:33:44,14:19:57,14:19:13,Greenstriped rockfish,75,5,FALSE,M,P,bare,bare,,1,,,4689,1
H088-CA-V,68,0:33:53,14:20:06,14:19:22,Quillback rockfish,73,1,FALSE,M,B,bare,bare,,1,,,4690,1
H090-CA-V,1,0:00:30,13:11:11,13:10:26,Lingcod,81,1,FALSE,M,P,bare,bare,,1,"Small, shallow depression",,4691,1
H090-CA-V,2,0:01:05,13:11:46,13:11:01,Lingcod,79,1,FALSE,M,C,bare,bare,,1,,,4692,1
H090-CA-V,2,0:01:29,13:12:10,13:11:25,Greenstriped rockfish,79,1,FALSE,M,M,bare,bare,,1,,,4693,1
H090-CA-V,13,0:06:55,13:17:36,13:16:51,Greenstriped rockfish,77,1,FALSE,M,B,bare,bare,,3,,,4694,1
H090-CA-V,14,0:07:18,13:17:59,13:17:14,Yelloweye rockfish,77,1,FALSE,M,C,bare,bare,,2,,,4695,1
H090-CA-V,15,0:07:42,13:18:23,13:17:38,Quillback rockfish,77,1,FALSE,R,M,bare,bare,,3,,,4697,1
H090-CA-V,16,0:08:12,13:18:53,13:18:08,Yelloweye rockfish,76,1,FALSE,B,M,bare,bare,,3,,hiding in holebeneath boulder,4698,1
H090-CA-V,18,0:09:08,13:19:49,13:19:04,Greenstriped rockfish,76,1,FALSE,M,C,bare,bare,,1,,,4699,1
H090-CA-V,18,0:09:12,13:19:53,13:19:08,Quillback rockfish,76,1,FALSE,M,B,bare,bare,,1,,,4700,1
H090-CA-V,23,0:11:40,13:22:21,13:21:36,Yelloweye rockfish,73,1,FALSE,M,M,bare,sponge,,1,,hiding under sponge; ARH: checked,4701,1
H090-CA-V,24,0:12:29,13:23:10,13:22:25,Greenstriped rockfish,74,1,FALSE,M,M,bare,bare,,1,,,4702,1
H090-CA-V,28,0:14:03,13:24:44,13:23:59,Greenstriped rockfish,69,1,FALSE,M,R,bare,bare,,1,,,4703,1
H090-CA-V,28,0:14:14,13:24:55,13:24:10,Greenstriped rockfish,67,1,FALSE,M,M,bare,bare,,1,,,4704,1
H090-CA-V,29,0:14:38,13:25:19,13:24:34,Quillback rockfish,67,1,FALSE,M,B,bare,bare,,2,,,4706,1
H090-CA-V,41,0:20:42,13:31:23,13:30:38,Greenstriped rockfish,57,1,FALSE,M,P,bare,bare,,1,,,4707,1
H091-CA-V,2,0:01:29,8:37:11,8:36:21,Quillback rockfish,97,1,FALSE,M,M,bare,bare,,1,,,4132,1
H091-CA-V,6,0:03:17,8:38:59,8:38:09,Quillback rockfish,85,1,FALSE,M,B,sponge,bare,,3,,,4133,1
H091-CA-V,8,0:04:14,8:39:56,8:39:06,Quillback rockfish,80,1,FALSE,M,B,sponge,bare,,2,,inside sponge,4134,1
H091-CA-V,13,0:06:49,8:42:31,8:41:41,Yelloweye rockfish,68,1,FALSE,R,M,sponge,bare,,3,,,4135,1
H091-CA-V,13,0:06:49,8:42:31,8:41:41,Quillback rockfish,68,1,FALSE,R,M,sponge,bare,,3,,,4137,1
H091-CA-V,14,0:07:20,8:43:02,8:42:12,Quillback rockfish,67,1,FALSE,R,R,sponge,bare,,2,,,4138,1
H091-CA-V,15,0:07:43,8:43:25,8:42:35,Rockfish uniden.,66,1,FALSE,M,M,sponge,bare,,1,,ARH: possible QB or copper,6100,1
H091-CA-V,17,0:08:45,8:44:27,8:43:37,Quillback rockfish,62,1,FALSE,M,M,sponge,bare,,1,,inside sponge,4139,1
H091-CA-V,20,0:10:17,8:45:59,8:45:09,Quillback rockfish,56,1,FALSE,M,M,Rhabdocalyptus spp.,bare,,1,,,4140,1
H091-CA-V,20,0:10:19,8:46:01,8:45:11,Quillback rockfish,56,1,FALSE,M,M,Rhabdocalyptus spp.,bare,,1,,,4141,1
H091-CA-V,25,0:12:57,8:48:39,8:47:49,Quillback rockfish,52,4,FALSE,M,M,sponge,bare,,1,,all crowded around derelict shrimp pot,4142,1
H091-CA-V,25,0:12:52,8:48:34,8:47:44,crab/shrimp pot,52,1,FALSE,M,M,Rhabdocalyptus spp.,bare,,1,,,6101,1
H091-CA-V,26,0:13:07,8:48:49,8:47:59,Greenstriped rockfish,52,1,FALSE,M,M,sponge,bare,,1,,,4144,1
H091-CA-V,28,0:14:09,8:49:51,8:49:01,Quillback rockfish,54,1,FALSE,M,M,Rhabdocalyptus spp.,bare,,1,,,4145,1
H091-CA-V,31,0:15:50,8:51:32,8:50:42,Greenstriped rockfish,57,1,FALSE,M,M,Rhabdocalyptus spp.,bare,,1,,,4146,1
H091-CA-V,33,0:16:41,8:52:23,8:51:33,Greenstriped rockfish,58,1,FALSE,M,M,Rhabdocalyptus spp.,bare,,1,,,4147,1
H091-CA-V,35,0:17:31,8:53:13,8:52:23,Lingcod,61,1,FALSE,M,M,Rhabdocalyptus spp.,bare,,1,,,4148,1
H091-CA-V,38,0:19:21,8:55:03,8:54:13,Sculpin uniden.,64,1,FALSE,M,M,Rhabdocalyptus spp.,bare,,1,,possible great or threadfin,4149,1
H091-CA-V,39,0:19:40,8:55:22,8:54:32,Quillback rockfish,65,1,FALSE,M,M,bare,bare,,1,,,4150,1
H091-CA-V,53,0:26:34,9:02:16,9:01:26,Quillback rockfish,78,1,FALSE,M,B,Rhabdocalyptus spp.,bare,,3,,,4151,1
H091-CA-V,54,0:27:14,9:02:56,9:02:06,Quillback rockfish,74,1,FALSE,M,B,sponge,bare,,4,,,4152,1
H091-CA-V,54,0:27:28,9:03:10,9:02:20,Quillback rockfish,74,1,FALSE,M,B,sponge,bare,,3,,,4153,1
H091-CA-V,61,0:30:50,9:06:32,9:05:42,Greenstriped rockfish,80,1,FALSE,R,M,bare,bare,,2,,,5828,1
H092-CA-P1,1,0:00:56,12:18:48,12:18:02,Red Irish Lord,64,1,FALSE,R,R,barnacles,bare,,2,,,7174,1
H092-CA-P1,18,0:09:00,12:26:52,12:26:06,Rockfish uniden.,62,4,FALSE,R,M,bare,bryozoans,,1,,possible yellowtail or canary,7175,1
H092-CA-P1,18,0:09:00,12:26:52,12:26:06,Canary rockfish,62,1,FALSE,R,M,bare,bryozoans,,1,,,7176,1
H092-CA-P1,18,0:09:20,12:27:12,12:26:26,Canary rockfish,63,1,FALSE,R,H,bare,bryozoans,,1,,,7177,1
H092-CA-P1,18,0:09:26,12:27:18,12:26:32,Canary rockfish,63,1,FALSE,R,M,bare,bryozoans,,1,,,7178,1
H092-CA-P1,19,0:09:39,12:27:31,12:26:45,Yellowtail rockfish,63,1,FALSE,R,R,bare,barnacles,,1,,,7179,1
H092-CA-P2,1,0:29:16,12:47:08,12:46:22,Quillback rockfish,59,1,FALSE,R,M,bryozoans,bare,,2,,,7180,1
H092-CA-P2,1,0:29:28,12:47:20,12:46:34,Rockfish uniden.,60,1,FALSE,R,R,barnacles,bare,,2,,ARH: changed from canary,7181,1
H092-CA-P2,1,0:29:27,12:47:19,12:46:33,Quillback rockfish,60,1,FALSE,R,M,bryozoans,bare,,2,,ARH: added on 3rd review,,1
H092-CA-P2,3,0:30:12,12:48:04,12:47:18,Quillback rockfish,59,1,FALSE,R,R,encrusting organism complex,encrusting organism complex,,2,,,7182,1
H092-CA-P2,7,0:32:23,12:50:15,12:49:29,Lingcod,62,1,FALSE,H,S,bare,sea pens/whips,,1,,ARH: checked,7183,1
H092-CA-P2,7,0:32:28,12:50:20,12:49:34,Kelp greenling,61,1,FALSE,R,S,bare,bare,,3,,,7184,1
H092-CA-P2,8,0:32:32,12:50:24,12:49:38,Quillback rockfish,61,1,FALSE,R,H,bare,bare,,2,,,7185,1
H092-CA-P2,8,0:32:39,12:50:31,12:49:45,Puget Sound rockfish,61,3,FALSE,R,H,encrusting organism complex,encrusting organism complex,,2,,,7186,1
H092-CA-P2,8,0:32:59,12:50:51,12:50:05,Puget Sound rockfish,58,1,FALSE,R,H,bare,encrusting organism complex,,3,,,7187,1
H092-CA-P2,8,0:32:33,12:50:25,12:49:39,Puget Sound rockfish,61,2,FALSE,R,H,bare,encrusting organism complex,,3,,,,3
H092-CA-P2,9,0:33:12,12:51:04,12:50:18,Puget Sound rockfish,57,1,FALSE,R,R,bare,encrusting organism complex,,2,,,7188,1
H092-CA-P2,10,0:33:56,12:51:48,12:51:02,Puget Sound rockfish,54,1,FALSE,R,H,bare,barnacles,,3,,,7189,1
H092-CA-P2,11,0:34:03,12:51:55,12:51:09,Puget Sound rockfish,53,1,FALSE,R,S,bare,encrusting organism complex,,3,,,7190,1
H092-CA-P2,11,0:34:26,12:52:18,12:51:32,Puget Sound rockfish,52,1,FALSE,R,R,encrusting organism complex,encrusting organism complex,,3,,,7191,1
H092-CA-P2,12,0:34:33,12:52:25,12:51:39,Puget Sound rockfish,52,2,FALSE,R,B,bare,barnacles,,3,,,7192,1
H092-CA-P2,12,0:34:49,12:52:41,12:51:55,Quillback rockfish,52,1,FALSE,B,R,bare,encrusting organism complex,,3,,,7193,1
H092-CA-P2,12,0:34:53,12:52:45,12:51:59,Puget Sound rockfish,53,6,FALSE,R,R,bare,encrusting organism complex,,2,,,7194,1
H092-CA-P2,12,0:34:35,12:52:27,12:51:41,Yellowtail rockfish,52,1,FALSE,R,B,bare,barnacles,,3,,,,3
H092-CA-P2,13,0:35:13,12:53:05,12:52:19,Puget Sound rockfish,52,1,FALSE,R,M,bare,encrusting organism complex,,3,,,7195,1
H092-CA-P2,18,0:37:55,12:55:47,12:55:01,Puget Sound rockfish,54,3,FALSE,R,R,bare,encrusting organism complex,,3,,,7197,1
H092-CA-P2,19,0:38:01,12:55:53,12:55:07,Kelp greenling,55,1,FALSE,R,R,encrusting organism complex,bryozoans,,2,,male,7198,1
H092-CA-P2,19,0:38:10,12:56:02,12:55:16,Lingcod,55,1,FALSE,R,R,encrusting organism complex,bryozoans,,2,,,7199,1
H092-CA-P2,20,0:38:33,12:56:25,12:55:39,Puget Sound rockfish,56,4,FALSE,R,R,encrusting organism complex,bryozoans,,2,,,7200,1
H092-CA-P2,20,0:38:41,12:56:33,12:55:47,Puget Sound rockfish,57,12,FALSE,R,C,bare,encrusting organism complex,,3,,,7201,1
H092-CA-P2,20,0:38:43,12:56:35,12:55:49,Quillback rockfish,58,1,FALSE,R,C,encrusting organism complex,bare,,2,,,7202,1
H092-CA-P2,20,0:38:46,12:56:38,12:55:52,Puget Sound rockfish,58,4,FALSE,C,R,encrusting organism complex,bare,,2,,,7203,1
H092-CA-P2,20,0:38:57,12:56:49,12:56:03,Quillback rockfish,58,1,FALSE,R,M,encrusting organism complex,bare,,3,,,7204,1
H092-CA-P2,20,0:38:57,12:56:49,12:56:03,Yellowtail rockfish,58,1,FALSE,R,R,encrusting organism complex,bare,,3,,,,1
H092-CA-P2,22,0:39:49,12:57:41,12:56:55,Yellowtail rockfish,55,10,FALSE,R,B,encrusting organism complex,bryozoans,,3,,,7206,1
H092-CA-P2,22,0:39:35,12:57:27,12:56:41,Puget Sound rockfish,55,3,FALSE,R,R,encrusting organism complex,bryozoans,,2,,,7207,1
H092-CA-P2,22,0:39:41,12:57:33,12:56:47,Puget Sound rockfish,55,1,FALSE,R,R,encrusting organism complex,bryozoans,,2,,,7208,1
H092-CA-P2,22,0:39:41,12:57:33,12:56:47,Quillback rockfish,55,1,FALSE,R,R,encrusting organism complex,encrusting organism complex,,2,,,7209,1
H092-CA-P2,22,0:39:49,12:57:41,12:56:55,Puget Sound rockfish,55,1,FALSE,R,B,encrusting organism complex,bryozoans,,3,,,7210,1
H092-CA-P2,22,0:39:54,12:57:46,12:57:00,Quillback rockfish,55,1,FALSE,R,R,encrusting organism complex,encrusting organism complex,,2,,,,3
H092-CA-P2,23,0:40:05,12:57:57,12:57:11,Yellowtail rockfish,55,3,FALSE,R,H,bare,encrusting organism complex,,2,,,7212,1
H092-CA-P2,23,0:40:13,12:58:05,12:57:19,Yellowtail rockfish,54,2,FALSE,R,R,encrusting organism complex,encrusting organism complex,,2,,,7213,1
H092-CA-P2,23,0:40:16,12:58:08,12:57:22,Red Irish Lord,53,1,FALSE,R,R,encrusting organism complex,encrusting organism complex,,2,,,7214,1
H092-CA-P2,24,0:40:59,12:58:51,12:58:05,Quillback rockfish,51,1,FALSE,R,R,encrusting organism complex,encrusting organism complex,,2,,,7215,1
H092-CA-P2,28,0:42:44,13:00:36,12:59:50,Red Irish Lord,58,1,FALSE,R,B,encrusting organism complex,bryozoans,,3,,,7218,1
H092-CA-P2,29,0:43:20,13:01:12,13:00:26,Kelp greenling,59,1,FALSE,R,H,bare,bryozoans,,2,,female,,3
H092-CA-P2,33,0:45:18,13:03:10,13:02:24,Yellowtail rockfish,66,1,FALSE,R,B,bryozoans,encrusting organism complex,,3,,,7219,1
H092-CA-P2,34,0:45:40,13:03:32,13:02:46,Lingcod,67,1,FALSE,R,H,encrusting organism complex,bryozoans,,2,,,7220,1
H092-CA-P2,34,0:45:56,13:03:48,13:03:02,Red Irish Lord,68,1,FALSE,R,H,bare,bryozoans,,2,,,,3
H092-CA-P2,35,0:46:14,13:04:06,13:03:20,Puget Sound rockfish,69,1,FALSE,R,H,encrusting organism complex,bryozoans,,2,,,7221,3
H093-CA-V,5,0:03:18,9:16:39,9:16:40,Greenstriped rockfish,94,1,FALSE,R,M,bare,bare,,1,,,4765,1
H093-CA-V,8,0:04:54,9:18:15,9:18:16,Greenstriped rockfish,96,1,FALSE,M,M,bare,bare,,1,,,4766,1
H093-CA-V,13,0:07:15,9:20:36,9:20:37,Greenstriped rockfish,97,1,FALSE,M,M,bare,bare,,1,,ARH: checked,4767,1
H093-CA-V,18,0:09:56,9:23:17,9:23:18,Greenstriped rockfish,90,1,FALSE,M,M,bare,bare,,1,,,4768,1
H093-CA-V,18,0:09:59,9:23:20,9:23:21,Greenstriped rockfish,90,1,FALSE,M,M,bare,bare,,1,,,4769,1
H093-CA-V,19,0:10:06,9:23:27,9:23:28,Greenstriped rockfish,90,1,FALSE,M,M,bare,bare,,1,,,4770,1
H093-CA-V,26,0:13:40,9:27:01,9:27:02,Greenstriped rockfish,87,1,FALSE,M,M,bare,bare,,1,,,4771,1
H093-CA-V,30,0:15:42,9:29:03,9:29:04,Greenstriped rockfish,85,1,FALSE,M,M,bare,bare,,1,,,4772,1
H093-CA-V,30,0:15:53,9:29:14,9:29:15,Greenstriped rockfish,85,1,FALSE,M,M,bare,bare,,1,,,4773,1
H093-CA-V,43,0:22:17,9:35:38,9:35:39,Greenstriped rockfish,82,1,FALSE,M,M,bare,bare,,1,,,4774,1
H093-CA-V,46,0:23:48,9:37:09,9:37:10,Copper rockfish,78,1,FALSE,M,B,bare,bare,,1,,,4775,1
H093-CA-V,46,0:23:57,9:37:18,9:37:19,Lingcod,77,1,FALSE,M,C,bare,bare,,1,,,4776,1
H093-CA-V,46,0:23:52,9:37:13,9:37:14,Unidentified fish,78,1,FALSE,M,M,bare,bare,,1,,off in distance to right; ARH: checked,4777,1
H093-CA-V,47,0:24:15,9:37:36,9:37:37,Copper rockfish,77,1,FALSE,M,P,bare,bare,,1,,,4778,1
H093-CA-V,47,0:24:28,9:37:49,9:37:50,Lingcod,76,1,FALSE,M,C,bare,bare,,1,,,4779,1
H093-CA-V,48,0:24:35,9:37:56,9:37:57,Yelloweye rockfish,76,1,FALSE,M,B,bare,bare,,2,,ARH: checked,4780,1
H093-CA-V,48,0:24:52,9:38:13,9:38:14,Lingcod,76,1,FALSE,M,B,bare,bare,,3,,,4781,1
H093-CA-V,48,0:24:57,9:38:18,9:38:19,Copper rockfish,76,1,FALSE,M,M,bare,bare,,1,,,4782,1
H093-CA-V,48,0:24:56,9:38:17,9:38:18,crab/shrimp pot,76,1,FALSE,M,M,bare,bare,,1,,,5764,3
H093-CA-V,49,0:25:00,9:38:21,9:38:22,Quillback rockfish,76,1,FALSE,M,M,bare,bare,,1,,,4783,1
H093-CA-V,49,0:25:00,9:38:21,9:38:22,Copper rockfish,76,2,FALSE,M,M,bare,bare,,1,,,4784,1
H093-CA-V,49,0:25:04,9:38:25,9:38:26,Copper rockfish,76,1,FALSE,M,M,bare,bare,,1,,,4785,1
H093-CA-V,49,0:25:08,9:38:29,9:38:30,Lingcod,76,1,FALSE,M,M,bare,bare,,1,,,4786,1
H093-CA-V,49,0:25:14,9:38:35,9:38:36,Quillback rockfish,75,1,FALSE,M,B,bare,bare,,1,,,4787,1
H093-CA-V,50,0:25:49,9:39:10,9:39:11,Lingcod,74,1,FALSE,M,C,bare,bare,,1,,,4788,1
H093-CA-V,51,0:26:12,9:39:33,9:39:34,Lingcod,73,1,FALSE,M,M,bare,bare,,1,,,4789,1
H099-CA-V,2,0:01:12,10:36:51,10:36:07,Rockfish uniden.,76,1,FALSE,M,R,bare,bare,,3,,under rock; ARH: changed from QB,4790,1
H101-CA-V,1,0:01:12,12:25:58,12:25:19,Greenstriped rockfish,88,1,FALSE,M,M,bare,bare,,1,,ARH: checked,6105,1
H101-CA-V,4,0:02:37,12:27:23,12:26:44,Greenstriped rockfish,85,1,FALSE,M,M,bare,bare,,1,,,6106,1
H101-CA-V,4,0:02:51,12:27:37,12:26:58,Greenstriped rockfish,85,1,FALSE,B,B,bare,bare,,1,,,6107,1
H101-CA-V,13,0:07:15,12:32:01,12:31:22,Greenstriped rockfish,77,1,FALSE,M,M,bare,bare,,1,,,6108,1
H101-CA-V,14,0:07:54,12:32:40,12:32:01,Quillback rockfish,76,1,FALSE,M,M,bare,bare,,1,,,6109,1
H101-CA-V,14,0:07:59,12:32:45,12:32:06,Greenstriped rockfish,76,1,FALSE,M,M,bare,bare,,1,,,6110,1
H101-CA-V,19,0:10:07,12:34:53,12:34:14,Greenstriped rockfish,77,1,FALSE,M,M,bare,bare,,1,,,6111,1
H101-CA-V,19,0:10:12,12:34:58,12:34:19,Greenstriped rockfish,76,1,FALSE,M,M,bare,bare,,1,,,6112,1
H101-CA-V,19,0:10:26,12:35:12,12:34:33,Greenstriped rockfish,76,1,FALSE,M,M,bare,bare,,1,,Off in distance,6113,1
H101-CA-V,21,0:11:00,12:35:46,12:35:07,Unidentified fish,74,1,FALSE,M,M,bare,bare,,1,,ARH: changed from greenstriped rockfish - didn't feel comfortable with ID,6114,1
H101-CA-V,26,0:13:32,12:38:18,12:37:39,Greenstriped rockfish,78,1,FALSE,M,M,bare,bare,,1,,,6115,1
H101-CA-V,26,0:13:41,12:38:27,12:37:48,Greenstriped rockfish,78,1,FALSE,M,M,bare,bare,,1,,,6116,1
H101-CA-V,26,0:13:46,12:38:32,12:37:53,Greenstriped rockfish,78,1,FALSE,M,M,bare,bare,,1,,ARH: checked,6117,1
H101-CA-V,29,0:15:26,12:40:12,12:39:33,Greenstriped rockfish,80,1,FALSE,M,M,bare,bare,,1,,,6119,1
H101-CA-V,32,0:16:34,12:41:20,12:40:41,Greenstriped rockfish,83,1,FALSE,M,M,bare,bare,,1,,,6120,1
H101-CA-V,36,0:18:32,12:43:18,12:42:39,Greenstriped rockfish,84,1,FALSE,M,M,bare,bare,,1,,,6121,1
H101-CA-V,36,0:18:52,12:43:38,12:42:59,Greenstriped rockfish,85,1,FALSE,M,M,bare,bare,,1,,,6122,1
H101-CA-V,39,0:20:20,12:45:06,12:44:27,Greenstriped rockfish,88,1,FALSE,M,M,bare,bare,,1,,,6123,1
H101-CA-V,43,0:22:14,12:47:00,12:46:21,Greenstriped rockfish,90,1,FALSE,M,M,bare,bare,,1,,,6124,1
H101-CA-V,51,0:26:18,12:51:04,12:50:25,Greenstriped rockfish,89,1,FALSE,M,M,bare,bare,,1,,,6125,1
H101-CA-V,51,0:26:19,12:51:05,12:50:26,Greenstriped rockfish,87,2,FALSE,M,M,bare,bare,,1,,,6126,1
H101-CA-V,52,0:26:50,12:51:36,12:50:57,Greenstriped rockfish,89,1,FALSE,M,M,bare,bare,,1,,,6127,1
H101-CA-V,53,0:27:01,12:51:47,12:51:08,Greenstriped rockfish,89,1,FALSE,B,M,bare,bare,,2,,,6128,1
H107-CA-V,4,0:02:27,15:57:37,15:56:51,Lingcod,44,1,FALSE,M,R,Crinoids,Crinoids,,2,,,6129,1
H107-CA-V,4,0:02:28,15:57:38,15:56:52,Lingcod,44,1,FALSE,M,R,Crinoids,Crinoids,,2,,,6130,1
H107-CA-V,5,0:02:53,15:58:03,15:57:17,Lingcod,43,1,FALSE,M,R,Crinoids,bare,,2,,possible duplicate?,6131,1
H107-CA-V,6,0:03:08,15:58:18,15:57:32,Rockfish uniden.,42,1,FALSE,M,R,Crinoids,bare,,2,,Likely Quillback - chased by lingcod,6132,1
H107-CA-V,9,0:04:59,16:00:09,15:59:23,Quillback rockfish,47,1,FALSE,R,R,bare,Crinoids,,1,,,6133,1
H107-CA-V,10,0:04:59,16:00:09,15:59:23,Quillback rockfish,47,1,FALSE,M,H,bare,Crinoids,,1,,,6134,1
H107-CA-V,12,0:06:03,16:01:13,16:00:27,Quillback rockfish,46,1,FALSE,M,M,bare,Crinoids,,2,,,6135,1
H107-CA-V,12,0:06:27,16:01:37,16:00:51,Rockfish uniden.,47,3,FALSE,M,M,bare,Crinoids,,2,,ARH: possible PSRF,6136,1
H107-CA-V,13,0:06:33,16:01:43,16:00:57,Yellowtail rockfish,46,1,FALSE,R,M,bare,Crinoids,,2,,ARH: checked,6137,1
H107-CA-V,13,0:06:35,16:01:45,16:00:59,Puget Sound rockfish,46,1,FALSE,R,M,bare,anemone,,2,,,6138,1
H107-CA-V,13,0:06:35,16:01:45,16:00:59,Quillback rockfish,46,1,FALSE,R,M,bare,anemone,,2,,,6139,1
H107-CA-V,13,0:06:41,16:01:51,16:01:05,Puget Sound rockfish,45,5,FALSE,R,R,bare,anemone,,2,scattered scallops and crinoids; anemone are Metridium,,6140,1
H107-CA-V,13,0:06:51,16:02:01,16:01:15,Yelloweye rockfish,45,2,FALSE,R,B,bare,anemone,,3,,,6141,1
H107-CA-V,13,0:06:57,16:02:07,16:01:21,Quillback rockfish,45,1,FALSE,R,B,bare,anemone,,3,,,6142,1
H107-CA-V,14,0:07:08,16:02:18,16:01:32,Quillback rockfish,43,1,FALSE,R,B,bare,bare,,3,,,6143,1
H107-CA-V,14,0:07:18,16:02:28,16:01:42,Kelp greenling,44,1,FALSE,R,B,bare,bare,,3,,male,6144,1
H107-CA-V,14,0:07:20,16:02:30,16:01:44,Quillback rockfish,44,1,FALSE,R,B,bare,bare,,3,,,6145,1
H107-CA-V,14,0:07:28,16:02:38,16:01:52,Quillback rockfish,44,1,FALSE,R,B,bare,bare,,3,,possible duplicate?,6146,1
H107-CA-V,15,0:07:33,16:02:43,16:01:57,Quillback rockfish,44,1,FALSE,R,H,bare,Crinoids,,3,,,6147,2
H107-CA-V,15,0:07:44,16:02:54,16:02:08,Unidentified fish,44,7,FALSE,R,H,bare,bare,,2,,large school off to right off wall - possible yellowtail; ARH: checked,6148,1
H107-CA-V,15,0:07:50,16:03:00,16:02:14,Quillback rockfish,45,1,FALSE,R,H,bare,bare,,2,,,6149,1
H107-CA-V,16,0:08:16,16:03:26,16:02:40,Quillback rockfish,46,1,FALSE,R,M,bare,bare,,2,,,6150,1
H107-CA-V,16,0:08:22,16:03:32,16:02:46,Unidentified fish,46,1,FALSE,R,M,bare,bare,,2,,"ARH: checked, changed from lingcod - possible lingcod or kelp greenling",6151,1
H107-CA-V,16,0:08:24,16:03:34,16:02:48,Quillback rockfish,46,1,FALSE,R,M,bare,bare,,2,,,6152,1
H107-CA-V,17,0:08:52,16:04:02,16:03:16,Kelp greenling,49,1,FALSE,R,M,bare,bare,,3,,female,6153,1
H107-CA-V,17,0:08:58,16:04:08,16:03:22,Yelloweye rockfish,50,1,FALSE,R,M,bare,bare,,3,,ARH: checked,6154,1
H107-CA-V,18,0:09:13,16:04:23,16:03:37,Quillback rockfish,51,1,FALSE,R,M,bare,bare,,3,,,6155,1
H107-CA-V,19,0:09:30,16:04:40,16:03:54,Quillback rockfish,52,1,FALSE,R,M,bare,bare,,3,,possible duplicate?,6156,1
H107-CA-V,19,0:09:32,16:04:42,16:03:56,Quillback rockfish,53,1,FALSE,R,M,bare,bare,,3,,,6157,1
H107-CA-V,19,0:09:57,16:05:07,16:04:21,Quillback rockfish,53,1,FALSE,R,M,bare,bare,,3,,,6158,1
H107-CA-V,20,0:10:07,16:05:17,16:04:31,Quillback rockfish,51,1,FALSE,R,M,bare,bare,,2,,,6159,1
H107-CA-V,22,0:11:20,16:06:30,16:05:44,Quillback rockfish,47,1,FALSE,R,M,bare,bare,,2,,,6160,1
H107-CA-V,23,0:11:44,16:06:54,16:06:08,Yellowtail rockfish,49,1,FALSE,R,M,bare,anemone,,2,,ARH: checked,6161,1
H107-CA-V,24,0:12:06,16:07:16,16:06:30,Yellowtail rockfish,50,20,FALSE,R,M,bare,bare,,2,,"ARH: checked, count appears to be a close estimate",6162,1
H107-CA-V,24,0:12:21,16:07:31,16:06:45,Quillback rockfish,50,1,FALSE,R,M,bare,anemone,,2,,MAYBE duplicate? Hard to tell,6163,1
H107-CA-V,24,0:12:28,16:07:38,16:06:52,Quillback rockfish,49,1,FALSE,R,M,bare,anemone,,2,,,6164,1
H107-CA-V,26,0:13:10,16:08:20,16:07:34,Kelp greenling,43,1,FALSE,R,R,bare,anemone,,2,,male,6166,1
H107-CA-V,26,0:13:26,16:08:36,16:07:50,Quillback rockfish,44,1,FALSE,R,R,bare,anemone,,2,,,6167,1
H107-CA-V,26,0:13:27,16:08:37,16:07:51,Quillback rockfish,44,1,FALSE,R,R,bare,anemone,,2,,,6168,1
H107-CA-V,28,0:14:29,16:09:39,16:08:53,Kelp greenling,49,1,FALSE,R,R,bare,anemone,,2,,male,6169,1
H107-CA-V,29,0:14:40,16:09:50,16:09:04,Quillback rockfish,49,1,FALSE,R,M,bare,anemone,,1,,,6170,1
H107-CA-V,29,0:14:53,16:10:03,16:09:17,Quillback rockfish,51,1,FALSE,R,M,bare,anemone,,1,,,6171,1
H107-CA-V,29,0:14:59,16:10:09,16:09:23,Quillback rockfish,51,1,FALSE,R,M,bare,anemone,,1,,possible duplicate?,6172,1
H107-CA-V,30,0:15:20,16:10:30,16:09:44,Copper rockfish,54,1,FALSE,R,M,bare,anemone,,1,,,6173,1
